RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,590.5613561429288,601.213529046878,608.4479432499617,603.6482096299834,612.234049926635,652.265134769564,674.1760560116231,679.9671128001097,678.1746254982312,650.5289747024732,650.4116010133389,664.8187280513419,667.6452983243255,663.2127948808026,670.4527215337808,672.7919928109916,665.8521819870658,668.4201064571134,670.9622972200447,673.5934715152326,678.4079521668139,665.841365719677,659.8513045744928,648.4221580721382,635.7043066300606,640.8655012338786,646.5046118643387,638.936388567986,649.0308010024011,656.5621235138539,659.4535697963022,648.5207991423232,646.5254700730192,636.1012640033296,641.1448926666741,638.1941562828927,630.515291911357,616.4971632639845,621.555656540226,619.1219415345704,623.9188856460873,626.9816897195113,623.3457440291609,630.3341651167244,641.4918198627986,650.7824375033553,681.4504617062885,721.3300903800165,722.2843604632244,727.0661646926018,732.0632499314775,723.0235208652632,726.1875061784907,724.3188127237805,736.0291787921534,734.693210709703,734.1892027644287,747.2075496209486,753.2192866389531,759.4027860916077,771.3222609807335,802.2228282267855,818.0648145605697,824.3866092758129,838.0459341893682,836.685360017638,833.9763234315444,838.742222627798,849.7086100882682,870.8343553510782,876.579069072869,856.9130616867897,834.6295884726426,813.4367442828659,787.865747914292,767.4431460540434,756.6245793482773,733.3188527550982,731.953054314285,722.2388607392264,722.9447342216469,731.0399724637548,733.1214614521126,737.8380044449824,733.3778339042165,724.0864219989411,727.468427774444,719.0155919392499,715.6473112672164,712.8464966908206,704.8967676286077,703.4187753272828,705.6122827552006,707.0753715873965,708.2623683048819,707.2668644281906,717.5722874394638,730.9567531533946,763.8577286401297,771.4993148908808,772.6898272825175,786.7052750937378,787.8551165831893,793.4588977806276,803.0524253779801,823.0666416291225,828.2135921078401,836.9275093885051,882.3335251246377,930.13963433211,993.9857937953153,1107.81737935908,1155.8878519753875,1208.3394370466922,1205.0454561524764,1185.3605272926177,1298.5977692576434,1401.7517302746462,1389.605367670741,1330.427393737105,1316.6110733543549,1313.1533347808117,1351.099258184885,1327.0723866285236,1343.0361145644251,1387.3539866815315,1406.9754009145727,1437.964205111732,1453.0755376882719,1507.1817844939378,1477.4009853999348,1386.2834814266737,1360.8963364635877,1380.726302193294,1393.3682787276455,1422.664795410569,1434.077006455793,1412.6954304907636,1397.442389394367,1345.0828389862343,1297.0298605037572,1324.0552477241672,1368.171067103912,1353.2989077138118
394471,163,"Clarksville, TN",msa,TN,,,,,,,,,,,,,690.2533424218739,697.0619092467041,698.5459801741397,688.5417276127733,695.9550812108218,739.8172769778733,763.8925805160367,770.3291516144645,771.5156496672514,745.1457509762631,748.8166319696542,765.3187841988423,763.2785403365649,753.5538805891638,757.1229759603417,758.0178036448567,748.3564550119429,749.8577796454705,750.2924361593703,750.2722346608464,753.6660471114318,740.8079486099098,735.775427883598,723.8250245761789,708.1321099225985,710.9490655278294,714.4522254049028,705.0360391041767,718.5836757702025,731.3170263717158,737.5097410641231,726.1469145753546,725.3693911751616,718.7041002796486,731.6349394745398,734.4536966945824,728.5479995392503,713.2824410455182,717.6633781061795,711.668415760243,712.7959442207513,712.1965952081833,702.8774985250275,703.745640858191,707.5598617411223,710.8403398605753,738.6459952786018,777.172879287748,773.9622060467437,776.0849486370018,779.8120338959848,768.1602376234214,766.1928452840579,757.0740603972188,762.8594609605029,756.2092098939413,752.7292208284202,764.0969608214314,771.2010074854875,777.7835239490223,789.155842079217,819.6692039943391,834.0316818059844,839.5223161370506,854.3694310067,856.2122050716625,857.298917763852,863.5828063766397,874.7774743075073,896.2007426457005,902.0915807269048,882.9979947299465,869.5556680020089,864.4468717479865,858.4748206034393,850.731912034034,847.4870197453704,825.855607348561,827.0722365785623,817.6420122025615,820.8670062029425,834.2704373820966,842.2060288270125,853.033528470733,853.6055644033974,846.4605418276504,852.245654091951,841.8641199465325,838.1858688983688,835.8850944368443,827.4161428068877,826.3256160280492,830.1792475330568,834.0264502139441,837.7356213063669,839.0104016867442,853.2586691943931,870.9273667745729,911.6686993930218,922.34886671759,926.4796287193211,946.080954052651,952.4223020900528,965.2487029954269,983.2618988962187,1014.295164472381,1027.8525694409243,1048.897931764007,1114.0918070721984,1178.7911468825964,1259.055297796139,1402.2482770172774,1462.7852016163138,1529.4558700150408,1525.620933351368,1502.7573540725284,1649.8845526800276,1785.8157573759015,1773.9439852276937,1700.8462184389325,1682.9295335229751,1678.3816224779791,1727.4259740461764,1698.524272885809,1718.717525986251,1775.9178184581037,1804.647730588934,1853.5324621510558,1884.2952715893093,1967.2880709558867,1940.286914277523,1830.9043242641865,,,,,,,,,,,,
395028,164,"Roanoke, VA",msa,VA,743.2611276407134,740.781599088728,748.0253682302271,747.6953801306723,741.5190336276762,732.8895845203014,723.627045620162,729.3961707537001,721.3898993264119,711.3954810204818,707.7321348289194,705.467443281627,710.0504833457697,719.5562177400856,723.1350266465589,714.3445659205935,723.848053381289,771.6531228108988,799.6774464324914,809.6664560241651,813.8485144047634,787.2884773287623,790.7276185157705,807.6591693633919,803.9706733526006,790.6134851319028,793.3485135646479,794.9646342824016,786.9607190925406,787.7321991951341,787.6393125907175,787.9048401341688,793.4515221165569,781.3346912509128,776.937844215895,765.387835057819,748.2335995516261,750.7282370335198,754.45576646009,746.8403385869005,764.0523520153689,779.3350889454674,787.5142180836033,777.7417513354593,778.7182770526409,771.9897987920976,785.1375907838719,787.399224193488,780.0074065489309,762.3614408037223,766.4896295163783,759.456885903119,759.2190200301392,756.5350119971442,745.6895027727155,747.0805889206084,752.0358847056069,755.3892053070214,784.4450458994435,826.2096031879936,824.1669866466269,827.8735481441662,832.4100412446127,821.5595349831981,821.6274510018159,814.1974881854582,821.792602116349,814.5712660597611,808.8065389338889,818.9092670667332,823.9385316437509,829.3088352508989,839.0885103374162,869.4829638677832,882.8793480843508,887.7711373833886,902.1021567228275,901.8230278868919,900.9154753871009,906.5222898240032,918.3849353268711,940.1588698980222,944.8143853761542,922.0485822580465,908.1773847818623,905.2242230684978,903.8671519753327,899.0536334765114,897.1702002513921,873.7912103843364,873.3937851045524,862.0376717417842,863.8344899809339,875.8468079612062,881.4485149402876,890.1289936549665,886.2615295864293,875.3417935567531,878.8039745033037,868.9852742202278,865.1978141067483,861.6830859594725,852.0371779566296,852.2430648183943,859.7925164904893,868.002223154497,875.1950025949343,879.0816853604974,894.8956928726803,912.7595412643615,953.1243390426715,961.1424209561791,961.8778299886302,977.5984271657726,977.959757375888,981.0921264604865,987.6716041648633,1005.7190427583844,1007.049025522121,1015.426272842742,1070.2786604017572,1128.0832529962092,1203.3745558736132,1339.5091026929056,1397.8881643358177,1465.8067085548892,1464.8387902205884,1443.9741229680849,1583.4426024823906,1711.308748972813,1698.5263952444097,1628.7090759690825,1611.9568236464297,1607.8879950714274,1657.6771360114913,1637.3219641901114,1667.1593546043885,1732.0249700233178,1766.0534104057622,1817.6157409455568,1848.9544756262992,1930.2554198257012,1905.5941002985462,1800.6939934241946,1773.3697371778717,1799.6304795039036,1816.8239728864412,1862.346170618369,1890.3783946940023,1875.0906551541373,1868.513809694738,1812.202666133669,1762.3257609064449,1815.33743117954,1889.1269365844469,1881.4936133743965
394579,165,"Evansville, IN",msa,IN,536.7994035689352,535.0658523909561,539.2321318949183,536.2641990265341,529.2775543228789,522.3551701773483,515.6350747557894,519.7697815759387,514.3765100135547,508.1368007937953,506.64230391094503,506.55620495045196,511.31374938623384,519.0349097841184,521.2705253467908,514.2985105743767,520.4877102054438,554.3483300983673,574.6109920878993,581.8359388692144,584.972864181756,566.9043491619641,571.617362632523,586.0465893440617,585.7087028963426,578.3065271329499,581.3500303664132,582.1678216962908,574.7774512458494,576.0565399682007,577.3001783909286,579.279971943833,583.9277619073305,574.8809173820566,571.222901094495,562.2656871924715,,,,,,,,,,,,,587.193836625227,575.9444611120789,580.1776312583198,576.6064965073925,578.8372701365361,580.1347201855601,573.5879618217023,575.4726650568547,579.4218855750422,582.9169554301658,605.7062102704944,637.9998705595342,636.8221398823706,640.1795759695207,644.6922775297423,636.7317025579033,637.2834051008205,631.6625571378823,636.9833176803047,631.8422222743723,628.1671863395942,637.2141970477688,642.2206794500605,647.4176210052227,656.8796092334363,682.5682872316678,695.4305317981734,700.898322236077,713.5084333636802,714.2923455441259,713.2833123943007,717.4346818052682,726.6665308142493,744.6985462593774,749.2085854002154,731.6694102792426,720.0313485769946,715.4676208568899,711.2614876003062,704.6151767603527,700.9355878249709,680.7764249133069,679.7382035801688,670.9463886777179,673.2202592121504,682.586824656822,686.1726587827438,691.8608812897579,688.608189914495,680.3245231779434,683.7545056598959,677.0282863069723,674.9182298509651,671.6627567134384,662.0729396846409,658.6372511759021,660.4441952290168,662.7481407058673,665.6162273878915,666.9696847616361,678.2139928838383,691.4285007924504,723.2435796596495,730.9829986983385,733.023203012299,745.1785219024762,746.006127724279,750.9673858448052,759.7771731912003,777.2465499237481,780.693470659555,788.2110090871138,830.1275851706577,872.8202293730318,928.0798884088148,1028.113084392867,1066.3196638693948,1109.3352138303349,1101.352942203662,1080.4424831114957,1181.159299573575,1274.7323033308385,1264.4331179981004,1213.9631508555694,1203.6053582595603,1202.70814152333,1239.6906976202033,1223.0539176509153,1244.1535979662299,1292.9606094482722,1319.7241708134845,1357.537026938424,1379.7736269317602,1438.3099349266483,1417.3909910317764,1338.4894277331348,,,,,,,,,,,,
394747,167,"Kingsport, TN",msa,TN,567.1678046753144,565.1024578294092,569.7511377698492,568.3640155307949,563.1829849267822,557.1288719769227,551.1764292551195,555.3123723798126,548.9075804457427,541.0777294409926,538.2206120430328,536.627328144152,539.3114935477902,545.929573065306,547.9582299009912,541.2232809112484,549.2371636151017,585.9679294824268,606.9776536979759,612.866679587123,614.6433152769654,594.3531183735896,597.0402155303036,610.0225605289884,607.6921714185443,599.3806184814674,601.6895269505721,602.7587311916935,596.0963883632897,598.2291341255243,599.7153544923837,600.7675427415846,604.0923549528268,594.0962219603883,590.2841472519392,581.4189543369489,567.9107582244768,569.4432175487855,572.2914279844045,566.817694560836,580.8764450643844,593.8553987499207,601.481135679419,594.5703291421628,596.0407224124796,592.121090553403,603.1994074147741,605.7699551695624,600.8883275601978,587.9111000794021,590.371574975149,583.7435958917457,583.4257783369544,582.4176084770855,574.8530229547447,576.2898427801516,580.4583024420532,585.5679646800809,611.6204930529852,647.8631512623695,647.7972675991188,650.4181929532654,652.4681148742009,642.841559939656,642.5823735015563,637.3025333976622,643.632844452099,639.0570439232612,635.8094823432065,645.0771384431396,649.8537562774011,653.5350506819427,661.1321670810928,684.916489490122,696.6445269706633,700.8817152244909,711.8108043380458,710.6640355791947,708.4264690793389,711.3510962396867,719.5873181981086,736.6399928844453,741.5420900976994,726.362560158735,720.6478518743709,725.3843219234333,730.4872331236548,729.960351419504,729.2074841099691,710.7743073742445,710.6347779122976,700.8402738653726,700.9989178030421,709.7736807689089,714.3057113982402,721.0236285824728,717.5717368854994,707.6380537706989,710.1150467383227,701.9209069824319,699.1438104376177,694.6600225662788,682.2309866649413,676.0218432596062,675.7953264221161,676.9633292562942,678.3535317498167,677.9834281512341,689.2272474928402,702.6805068092485,734.422654565542,740.7168181781192,741.3540661690635,755.7241183437155,759.4950561678276,768.2699959978003,780.1694116487878,802.518187562697,811.1611142045915,824.207282005876,872.5568183046453,922.000929624346,982.490175155495,1091.4350413484754,1134.6872395154205,1187.3660854482616,1186.6401164936976,1170.3832195553084,1283.4940917919405,1384.6771519282515,1371.2348595515866,1312.825254765006,1299.4220785661685,1298.7354289546518,1342.4153840709887,1329.1074303893272,1355.1255329810456,1410.4519922230852,1444.5445791840687,1497.0499242686915,1535.5074558188217,1614.0608583826356,1600.7797146355888,1518.1026997704562,,,,,,,,,,,,
394741,168,"Kennewick, WA",msa,WA,,,,,,,,,,,,,868.264590148474,883.9325828891048,892.3639100080098,882.8094423038491,894.5350937447055,951.3099928583514,982.6382506625907,989.6382131389566,990.0261477943324,955.2300101415783,959.6273796964769,981.1917655303371,979.4832759050994,968.1796838346719,976.3571318178987,979.6419286179563,967.5098356919427,966.1544075194903,964.4857402262401,964.1836114915179,970.6116047987854,956.230940515205,952.5600133720396,940.6969113044016,925.3096657057534,935.5456247113998,947.2450456392962,941.308872276664,964.7308099591513,986.1621582351638,998.7127616340321,988.9182998312918,993.181612830849,989.0605401227082,1012.1018137538086,1022.547799925926,1020.7612180218529,1005.1131572134815,1016.9399299383997,1014.3797011789204,1021.9827096535681,1026.8246230607979,1018.441782102809,1023.968078793277,1033.247441693048,1041.7111303976162,1087.8503795237054,1153.2649704794721,1159.1679666206599,1172.9426865959904,1187.3342983406299,1177.5304886995525,1182.4725200856963,1178.0751888187426,1195.8105426517054,1194.5657538679334,1195.6385281191567,1222.366469857622,1240.7098666125482,1258.887372050595,1282.328887357148,1335.2899302592812,1361.3614489609238,1372.640626843274,1399.2337343661459,1405.2961430960731,1412.8737051529433,1434.6968610698082,1466.3351105124998,1514.8735901840475,1532.9194138487758,1505.8639715940205,1487.361951579472,1482.5020671148363,1478.3337143365845,1472.1030885414584,1474.7791224718035,1442.665123618606,1448.188251128697,1434.9986152691827,1444.3354090611374,1470.5737542655686,1483.546534208235,1499.3195068418756,1494.0357188002822,1476.297953193307,1482.3351265458334,1464.1573092192468,1455.2538506791127,1445.4206627439432,1422.9489407797437,1416.9121693600614,1421.7147175346786,1426.7972768163893,1430.8462008750178,1432.193986882178,1456.669253076979,1486.228545849812,1554.7574836113097,1570.817962086605,1576.101789062281,1605.1578724540132,1612.335066828253,1630.7957912769473,1660.6294545827732,1709.4367285395954,1723.5566079819391,1745.9789832207289,1844.2453695703143,1948.2823004308377,2085.4367844091853,2325.5146464378004,2424.4905257543955,2522.884379500505,2499.42742830375,2441.563602115417,2658.327828585635,2857.3460324581006,2820.5733709533683,2691.3696954985385,2653.860426640506,2640.1659550769436,2716.7679480596767,2673.028472623393,2710.067685481869,2803.450135534707,2850.1916185393484,2923.0666329932424,2960.02191045484,3075.303154108302,3021.5906628702273,2847.4321242812393,,,,,,,,,,,,
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.3771872589989,517.2011198915492,523.2318076602922,520.4595749435641,532.7626649503808,542.9654923921479,547.905417373855,540.7535908042172,541.0993290596853,537.5621938497318,548.4533001855812,551.9274895478333,,,,,,,,,,,,,584.1782036689062,586.6575455909538,588.8597048147046,579.8694337592079,578.5914372497439,572.8084755319924,579.3807047758127,577.616802851189,577.2403558630095,587.1893347891778,593.0935636246547,599.1912763536071,609.3832994646956,632.5838874245309,644.2181417192536,649.0675943972434,662.1463108403889,665.790485876507,668.8865976249259,676.2029089338022,686.0281961171689,701.65924754514,704.3984206760891,686.5067549019158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394660,170,"Hagerstown, MD",msa,MD,762.9740874445943,763.726280943658,772.0870680556359,768.6353962350298,761.2201515425992,755.5982984987372,751.0859541978515,761.0135500717741,756.1444598333651,747.3271830922328,745.1306309066483,746.7310930046401,757.6026894121746,772.7280355734649,777.3031488097309,766.7415567562791,777.5506016662719,832.0906651844566,867.5409849491214,881.3991291155677,888.5748004985091,861.9639316918912,870.7575237981032,893.984341086671,894.2693266721635,882.8163401551681,885.6245033091409,883.8829356499668,869.7262555160227,868.7514830137583,870.19803971268,872.9722081126828,881.2232233463219,869.6871886887324,868.0277303369521,856.9523187468557,839.3823228084627,841.8673380306727,845.9390850604684,834.7126670711358,851.8827836742579,867.8883300896305,879.1466588236015,868.5419200048392,870.9509945136062,862.0626136808937,878.1041825042219,881.2929704215347,876.1921140686609,856.9699190278004,859.5772430525308,848.2114512463812,846.3992321048114,844.22822861676,833.1782034552494,833.780516776321,837.4012262901141,839.4220012063668,872.9560951262744,921.0465085358436,922.554477794668,928.8454606822127,935.3013617695987,921.4522309724447,919.3531483364534,910.9182007828039,920.0227437413853,913.183493606393,908.6488172125332,921.1781261171445,930.3586773044777,939.0362291846058,955.0874798855768,992.3352272638516,1010.0274166211932,1016.3031105818158,1033.1194191095713,1033.6273449588248,1032.5489810868587,1038.6009132727702,1050.818386534074,1076.2328310344838,1084.7539707664653,1064.2663938128112,1051.9676963689503,1048.2585524728727,1042.0333347196001,1031.8880722792837,1026.5383365066186,999.130548768862,998.9500913181789,984.5594445932754,983.7596909046414,993.5847035673279,998.3108279794554,1006.2210255746393,1000.5542862888764,987.1625385209115,991.7558331164544,981.3140806649182,976.2879716305074,970.6060682686747,956.7157809206544,954.0781511712532,959.6705016802148,966.8075259348078,974.5891664009343,980.5730444036853,1002.2134121519684,1027.5031616899696,1080.4661027271557,1095.3792248260936,1099.8667174420018,1118.6751906019101,1117.9033939743003,1122.4185856211388,1132.1585241279054,1158.5628647805088,1165.9849104014315,1181.741238157992,1249.4259904767403,1318.1768591879227,1405.9750809850884,1562.0051447307078,1624.8449240729506,1692.7578042691266,1680.536360944751,1645.161114532323,1793.6950044662724,1929.3146303522274,1906.9059469760653,1824.0372127800604,1809.4678282619075,1812.0919997238977,1872.190274709132,1842.1779927854182,1865.0022829174197,1928.254908921814,1962.398633163324,2018.1388055349555,2052.0492425989096,2140.9391617762417,2110.627893040486,1993.5933008654201,1964.71020916713,1997.7819396930058,2019.1865663183407,2068.1301236846434,2094.6794988014167,2073.625319148664,2065.220092693744,2002.6391930685136,1948.262404164803,2005.8229787670775,2089.4603495958013,2081.5783218436372
394543,171,"Duluth, MN",msa,MN,612.825280802943,610.1389207186819,615.544061177115,615.5494090871355,612.4087013325362,608.7410210063834,602.7845325251941,604.451417561385,593.010737829106,582.3932216340658,579.5389771466914,580.098320368017,586.3577548781756,597.2239727138118,603.0505504083301,598.7205382116648,609.7153535272012,652.279092542115,676.9900391050139,686.8142744054687,692.2983265201001,673.3391062167275,678.830175758446,695.2008684292645,692.9409857966886,684.7763356186131,688.9272440692833,691.761323892068,683.9900188789175,685.4455295712086,684.1669499310832,682.2052385741257,683.766099071979,672.4674020882343,669.9304944229682,662.404746259499,649.6178948193883,653.6024814072887,658.9567913077323,654.7644821348231,672.1964008549171,687.6526492173218,694.783073844325,685.0341966863143,683.8803452967883,678.0610492609809,690.6955460934342,695.5783826942492,690.5729924264672,675.3030749277478,677.7532588886766,672.0057413070816,672.1935503143877,670.6713224440618,659.792373876298,660.536886655448,664.3921667522131,668.2681687869841,694.8233233135962,732.9994356403047,732.4211194236618,736.1779235687221,739.532444769865,728.2022263720083,727.28084988909,721.841129113547,732.0080665966834,730.6133456630374,729.3561544690657,740.5410946689483,745.5840487208982,750.545888302365,759.3783966955665,786.7460533065581,799.9885722885693,805.769269399024,821.0708746571651,822.6519835581936,822.3212954801883,826.4508011803451,836.2411096633911,855.7260817086797,860.7886518758258,840.5973502847123,828.3456959640732,825.0127525964276,822.4031203113659,817.361795592279,815.026596520753,794.554349099327,794.4540016943961,784.3638906253107,784.9179480128179,795.0659650247827,800.0789395095194,808.1596467091443,805.0156616486745,794.426983867285,796.4947337865444,786.2274402659211,782.1011451311988,778.227110475207,767.7658506043226,765.6828763714764,771.3022450025462,777.7418527161225,783.8264876629294,785.8916147930291,799.6623900778272,815.363224615222,851.0728098954369,857.8726187719818,859.2751871196688,876.4600538664673,880.940328847276,889.0938960695049,899.2339521756982,918.1204703811865,920.7839381514721,929.8100316139913,980.0304105741874,1028.9062789584411,1091.310232109057,1207.9981066315052,1256.5108123829389,1312.921602646028,1306.3493635370028,1278.7847057938168,1390.9632789521006,1494.2614642609853,1477.3610355735937,1415.9235603751308,1404.931171691249,1407.2342628882363,1456.5455832833745,1440.686561991599,1467.8038263829023,1521.5901804004654,1548.5907118225648,1588.1223294688687,1612.4622138519574,1678.6959894527993,1653.3003336492727,1556.5439679977376,1526.8215358851528,1547.0685435260316,1563.9792876418521,1607.0924678271745,1631.7241883710612,1618.2632228508028,1611.0329745010283,1559.370629405501,1510.8643187780729,1550.8381090086589,1609.849206911489,1601.1151130531816
394937,172,"Olympia, WA",msa,WA,1021.7497615474775,1015.646291954522,1026.6286461035265,1031.8200147308355,1026.4019866946514,1017.7804712187987,1005.642524761581,1013.8786707856921,1003.383569076826,991.915677737185,990.4437846720654,992.5434054181861,,,,,,,,,,,,,1181.3933054938589,1169.910792771181,1178.7348860692266,1182.377284971609,1168.3793966292758,1168.1057152176443,1166.282793418781,1166.5933348934932,1177.5136729251838,1164.1937940184716,1161.7850732981885,1148.428388547405,,,,,,,,,,,,,1244.2018485793812,1225.0320416752058,1235.7765515642607,1228.5640889194149,1233.867052721261,1238.2469129736771,1227.9925437259303,1235.089310051547,1246.0305422759964,1255.3707552666758,1309.4529143219875,1387.470661365084,1394.9596324253207,1413.3376173017446,1429.9617332689998,1414.8414222393021,1416.0159444620149,1407.5477137333166,1425.1976972588263,1418.3000456421166,1414.2169834950057,1438.3769657556136,1453.1651497136645,1469.0246758181304,1495.3603925782984,1558.2242718284767,1589.66120028452,1604.8092603145901,1639.0317194169204,1650.643549377557,1659.0906915621672,1679.110825218203,1706.4498774767071,1754.8156152034935,1769.1851964737168,1732.5425988097923,1705.4350159300561,1694.0471658988072,1680.9503412373726,1665.528550116736,1658.9019448802267,1615.4029182795423,1614.989776008187,1596.024925670852,1604.5560490941432,1633.9308402325796,1651.0690281245952,1672.8714890533872,1671.48278803705,1656.699117807172,1669.7555163070724,1657.0944784241854,1656.7805239984507,1655.7356218898958,1639.6517453880622,1641.380325797748,1657.1788641102219,1676.6322132567304,1697.0461524746831,1714.705735047516,1759.8566266706855,1813.0743606851163,1914.4400162672496,1952.0957413082567,1969.3247741162556,2008.4521313142916,2012.5912178014053,2025.8939889065473,2053.0466113736447,2103.548931647788,2115.351133817621,2138.3144568333414,2253.1991459819483,2375.1266245774764,2539.140481157519,2834.083157937891,2958.948771376569,3083.489638259574,3051.5859399909177,2968.8451636749824,3210.380529575879,3426.8012278124056,3365.4729982689387,3201.155492776536,3146.111904001717,3120.813812302593,3199.5833878387275,3139.1560973219325,3175.128221511227,3281.2053811892306,3338.5867818793213,3432.288566021401,3487.92787812383,3637.3194726420274,3582.5650148546656,3381.8873433970184,,,,,,,,,,,,
394803,173,"Longview, TX",msa,TX,613.3638558819454,613.6451814062375,620.6872169453306,621.0028777506493,617.2311197057575,612.8158544206485,606.2791709714571,609.8993206854128,600.8921639881293,590.621507365109,584.1579963319783,579.8124473944353,,,,,,,,,,,,,667.2433000466109,663.341955735567,673.1518526045068,678.1361196494793,672.0548118440308,675.0161373948845,676.5772024230491,677.1566667103411,680.3563672789317,669.2249815492163,664.2270127749334,652.8075735078821,637.829441296971,642.037610374561,647.8190481182354,642.4170324980581,657.7080012650947,671.742910667599,678.887114855747,669.9328934226485,670.5997057025294,666.4895870935526,679.3098031192918,682.2974708390549,676.2412798589467,661.7878768494082,665.6126928158711,659.5970502395066,660.4471822757072,660.1779137141299,652.0397703265905,653.5943616356618,657.431587913395,661.3071229972123,686.0029306035209,720.5743279854128,715.170865498263,715.3336935657134,715.6883472880149,702.8028673500279,700.1301866045421,691.4324001811128,695.1740627933675,686.7076231188745,680.5513875852446,688.5676445669046,690.8613653058027,693.2370832953703,700.5361977906974,726.2102912996436,740.1046266817523,747.4417786624642,766.0538722988862,774.0315645997986,780.8819097363419,792.014390489394,808.1780515326208,834.0559930252283,845.0251511392245,828.9950716336424,816.0724917130204,809.9823257826971,804.5317849783424,799.7600997343171,801.0876536533603,784.6759304748207,789.448285696159,783.1139976736505,788.0239834133638,799.7190590737721,802.0390663514273,805.0824757224926,793.8196507459205,776.9345962772097,774.2491493403219,762.6949279877189,756.9933269521013,750.9705660138353,740.0761287486933,738.4808906035433,743.1246709068176,743.765251629543,739.0656418266927,729.9897803360254,733.2330611793453,740.5452115866186,766.0914408056614,766.6140187147893,763.1852474761332,774.1694611292826,775.0026526851285,782.3417834763343,795.465909699907,820.2221002147334,831.5740905501843,846.1366860166803,893.6310425740221,938.2465813807306,995.0766125188692,1102.5969160242569,1146.5891511881512,1198.2594297843375,1194.6267316030403,1177.0758532254663,1291.445021505801,1398.717972571221,1388.7026362870527,1332.8848195939293,1324.2606027100094,1325.1977599225027,1369.7599001890333,1351.541446838705,1374.2047038726976,1421.5195177968822,1439.9271933251534,1469.3340548731805,1483.1728587985226,1537.830562214566,1507.5154364156492,1416.202954933124,1389.5274678961503,1409.0033658780148,1421.2859226121673,1454.647358212454,1470.8070896083984,1453.9976946648528,1443.0880352263996,1394.0710595405174,1346.9321459741357,1379.3571525731986,1434.426174109731,1431.2513134565613
